Filename,Avg_pLDDT,Rating
A0A5K1QBJ4.pdb,0.94,Excellent (极好)
Q9L0M3.pdb,0.94,Excellent (极好)
Q9HUU7.pdb,0.94,Excellent (极好)
P29068.pdb,0.94,Excellent (极好)
P04189.pdb,0.94,Excellent (极好)
P38032.pdb,0.94,Excellent (极好)
Q9M631.pdb,0.94,Excellent (极好)
D7UQ40.pdb,0.94,Excellent (极好)
Q8KWI9.pdb,0.94,Excellent (极好)
Q5CAF4.pdb,0.94,Excellent (极好)
A0A1I0U0N3.pdb,0.94,Excellent (极好)
A9CQC1.pdb,0.94,Excellent (极好)
X5D911.pdb,0.94,Excellent (极好)
C5H429.pdb,0.94,Excellent (极好)
Q9WWU5.pdb,0.94,Excellent (极好)
G1K3P5.pdb,0.94,Excellent (极好)
A8GHH5.pdb,0.94,Excellent (极好)
P03958.pdb,0.94,Excellent (极好)
Q5JDA9.pdb,0.94,Excellent (极好)
Q8K3R0.pdb,0.94,Excellent (极好)
Q5BCF8.pdb,0.94,Excellent (极好)
Q9ZVJ5.pdb,0.94,Excellent (极好)
Q6LXQ3.pdb,0.94,Excellent (极好)
Q97W27.pdb,0.94,Excellent (极好)
P13154.pdb,0.94,Excellent (极好)
D3GE78.pdb,0.94,Excellent (极好)
Q7S3U4.pdb,0.94,Excellent (极好)
Q38L00.pdb,0.94,Excellent (极好)
O86169.pdb,0.94,Excellent (极好)
F0NBH8.pdb,0.94,Excellent (极好)
Q5JJB9.pdb,0.94,Excellent (极好)
Q9ABE3.pdb,0.94,Excellent (极好)
P26093.pdb,0.94,Excellent (极好)
Q5SIJ1.pdb,0.94,Excellent (极好)
Q0PCR9.pdb,0.94,Excellent (极好)
P62009.pdb,0.94,Excellent (极好)
Q6K1J1.pdb,0.94,Excellent (极好)
Q4DMS3.pdb,0.94,Excellent (极好)
A0A0A7RRF2.pdb,0.94,Excellent (极好)
Q57880.pdb,0.94,Excellent (极好)
P56076.pdb,0.94,Excellent (极好)
Q9I4V0.pdb,0.94,Excellent (极好)
Q8KAB0.pdb,0.94,Excellent (极好)
G0UYF4.pdb,0.94,Excellent (极好)
Q9Y749.pdb,0.94,Excellent (极好)
A4YEH9.pdb,0.94,Excellent (极好)
A0A077AY47.pdb,0.94,Excellent (极好)
H6TG59.pdb,0.94,Excellent (极好)
F1N0E5.pdb,0.94,Excellent (极好)
Q6UR88.pdb,0.94,Excellent (极好)
Q5YYQ3.pdb,0.94,Excellent (极好)
Q41158.pdb,0.94,Excellent (极好)
A0A1B1FIW0.pdb,0.94,Excellent (极好)
Q932V0.pdb,0.94,Excellent (极好)
O08349.pdb,0.94,Excellent (极好)
A0A292GFI2.pdb,0.94,Excellent (极好)
G3XCJ9.pdb,0.94,Excellent (极好)
F0S8P2.pdb,0.94,Excellent (极好)
C7E719.pdb,0.94,Excellent (极好)
P9WKJ1.pdb,0.94,Excellent (极好)
Q03154.pdb,0.94,Excellent (极好)
Q9YA64.pdb,0.94,Excellent (极好)
Q9VSL5.pdb,0.94,Excellent (极好)
C3VMY4.pdb,0.94,Excellent (极好)
B3FYT6.pdb,0.94,Excellent (极好)
Q3SYC2.pdb,0.94,Excellent (极好)
A5FA14.pdb,0.94,Excellent (极好)
Q9JZG1.pdb,0.94,Excellent (极好)
Q54453.pdb,0.94,Excellent (极好)
O52195.pdb,0.94,Excellent (极好)
V4PWY9.pdb,0.94,Excellent (极好)
A0A140JW77.pdb,0.94,Excellent (极好)
D3U591.pdb,0.94,Excellent (极好)
O29269.pdb,0.94,Excellent (极好)
P39912.pdb,0.94,Excellent (极好)
P0A7E9.pdb,0.94,Excellent (极好)
W8P6D0.pdb,0.94,Excellent (极好)
Q0QLE6.pdb,0.94,Excellent (极好)
A0A542W0V0.pdb,0.94,Excellent (极好)
P33038.pdb,0.94,Excellent (极好)
I6R478.pdb,0.94,Excellent (极好)
F5ITJ6.pdb,0.94,Excellent (极好)
Q14EL6.pdb,0.94,Excellent (极好)
A0A1W6AKT2.pdb,0.94,Excellent (极好)
Q877G8.pdb,0.94,Excellent (极好)
Q93M81.pdb,0.94,Excellent (极好)
Q12XX4.pdb,0.94,Excellent (极好)
P39482.pdb,0.94,Excellent (极好)
Q8R5M5.pdb,0.94,Excellent (极好)
Q9UZV2.pdb,0.94,Excellent (极好)
Q51645.pdb,0.94,Excellent (极好)
G4RJQ1.pdb,0.94,Excellent (极好)
Q9WYB1.pdb,0.94,Excellent (极好)
C8P490.pdb,0.94,Excellent (极好)
Q10714.pdb,0.94,Excellent (极好)
Q8NS79.pdb,0.94,Excellent (极好)
Q4VRW6.pdb,0.94,Excellent (极好)
B6F1A8.pdb,0.94,Excellent (极好)
Q9YC66.pdb,0.94,Excellent (极好)
Q81LA8.pdb,0.94,Excellent (极好)
V6BP73.pdb,0.94,Excellent (极好)
D2Y3F4.pdb,0.94,Excellent (极好)
A0A0U1WKA6.pdb,0.94,Excellent (极好)
Q5SJ01.pdb,0.94,Excellent (极好)
A0A0A0PTJ7.pdb,0.94,Excellent (极好)
B2G3G6.pdb,0.94,Excellent (极好)
P23953.pdb,0.94,Excellent (极好)
P53720.pdb,0.94,Excellent (极好)
Q8J0N2.pdb,0.94,Excellent (极好)
Q7ZVB4.pdb,0.94,Excellent (极好)
Q8II79.pdb,0.94,Excellent (极好)
P0CW58.pdb,0.94,Excellent (极好)
Q8GU20.pdb,0.94,Excellent (极好)
A0A125R6G8.pdb,0.94,Excellent (极好)
Q58431.pdb,0.94,Excellent (极好)
Q9XDT2.pdb,0.94,Excellent (极好)
O66747.pdb,0.94,Excellent (极好)
T1WWR8.pdb,0.94,Excellent (极好)
A0A2I7SX03.pdb,0.94,Excellent (极好)
U3LXJ8.pdb,0.94,Excellent (极好)
A0A0R7QX11.pdb,0.94,Excellent (极好)
M1R991.pdb,0.94,Excellent (极好)
U6A566.pdb,0.94,Excellent (极好)
P9WNG5.pdb,0.94,Excellent (极好)
A0A248QF88.pdb,0.94,Excellent (极好)
Q7XIV4.pdb,0.94,Excellent (极好)
Q8X277.pdb,0.94,Excellent (极好)
Q57ZS7.pdb,0.94,Excellent (极好)
A3GHL4.pdb,0.94,Excellent (极好)
F8A9V0.pdb,0.94,Excellent (极好)
P48418.pdb,0.94,Excellent (极好)
D8R6G2.pdb,0.94,Excellent (极好)
S6B6P7.pdb,0.94,Excellent (极好)
C5MR71.pdb,0.94,Excellent (极好)
Q8L539.pdb,0.94,Excellent (极好)
Q75WF1.pdb,0.94,Excellent (极好)
H2FL91.pdb,0.94,Excellent (极好)
Q8LP20.pdb,0.94,Excellent (极好)
P50933.pdb,0.94,Excellent (极好)
A0A1B4XTS0.pdb,0.94,Excellent (极好)
Q97YX7.pdb,0.94,Excellent (极好)
Q9FPN5.pdb,0.94,Excellent (极好)
M5AXT3.pdb,0.94,Excellent (极好)
D3YZG8.pdb,0.94,Excellent (极好)
D2RL84.pdb,0.94,Excellent (极好)
Q6LXJ6.pdb,0.94,Excellent (极好)
P19157.pdb,0.94,Excellent (极好)
P12544.pdb,0.94,Excellent (极好)
Q97ZE2.pdb,0.94,Excellent (极好)
Q9FI53.pdb,0.94,Excellent (极好)
A0A292GEP7.pdb,0.94,Excellent (极好)
C4L2T5.pdb,0.94,Excellent (极好)
O75795.pdb,0.94,Excellent (极好)
P00327.pdb,0.94,Excellent (极好)
Q9H2R5.pdb,0.94,Excellent (极好)
P0DPA8.pdb,0.94,Excellent (极好)
Q6Y656.pdb,0.94,Excellent (极好)
O68541.pdb,0.94,Excellent (极好)
O86224.pdb,0.94,Excellent (极好)
B3GK03.pdb,0.94,Excellent (极好)
Q79EM8.pdb,0.94,Excellent (极好)
T1WE96.pdb,0.94,Excellent (极好)
Q2VAZ3.pdb,0.94,Excellent (极好)
O50444.pdb,0.94,Excellent (极好)
A3GF05.pdb,0.94,Excellent (极好)
Q3T0K2.pdb,0.94,Excellent (极好)
O04905.pdb,0.94,Excellent (极好)
Q65L63.pdb,0.94,Excellent (极好)
C4B4E7.pdb,0.94,Excellent (极好)
C1I202.pdb,0.94,Excellent (极好)
Q9SBQ9.pdb,0.94,Excellent (极好)
Q01284.pdb,0.94,Excellent (极好)
P60891.pdb,0.94,Excellent (极好)
Q88FY2.pdb,0.94,Excellent (极好)
T1WUU2.pdb,0.94,Excellent (极好)
B1XPH5.pdb,0.94,Excellent (极好)
Q969Z3.pdb,0.94,Excellent (极好)
Q0QFQ3.pdb,0.94,Excellent (极好)
Q38EV1.pdb,0.94,Excellent (极好)
O50173.pdb,0.94,Excellent (极好)
Q49SP6.pdb,0.94,Excellent (极好)
Q8CT69.pdb,0.94,Excellent (极好)
Q20CL3.pdb,0.94,Excellent (极好)
P37572.pdb,0.94,Excellent (极好)
A7U0E5.pdb,0.94,Excellent (极好)
Q5FNX9.pdb,0.94,Excellent (极好)
Q9RFN5.pdb,0.94,Excellent (极好)
Q9C6D2.pdb,0.94,Excellent (极好)
T1NXM1.pdb,0.94,Excellent (极好)
Q74JG0.pdb,0.94,Excellent (极好)
O33707.pdb,0.94,Excellent (极好)
B2DD57.pdb,0.94,Excellent (极好)
O70177.pdb,0.94,Excellent (极好)
Q9P9M8.pdb,0.94,Excellent (极好)
B8C5X1.pdb,0.94,Excellent (极好)
H6V962.pdb,0.94,Excellent (极好)
D6CHF2.pdb,0.94,Excellent (极好)
P42293.pdb,0.94,Excellent (极好)
P55250.pdb,0.94,Excellent (极好)
Q5JI38.pdb,0.94,Excellent (极好)
B6CWJ3.pdb,0.94,Excellent (极好)
A0A1B2CX88.pdb,0.94,Excellent (极好)
Q9NPI5.pdb,0.94,Excellent (极好)
Q84F19.pdb,0.94,Excellent (极好)
Q9X273.pdb,0.94,Excellent (极好)
Q91XE4.pdb,0.94,Excellent (极好)
C1IC99.pdb,0.94,Excellent (极好)
Q6IT79.pdb,0.94,Excellent (极好)
Q9H4Y5.pdb,0.94,Excellent (极好)
O57899.pdb,0.94,Excellent (极好)
Q6YP15.pdb,0.94,Excellent (极好)
Q6AYS7.pdb,0.94,Excellent (极好)
Q8U3I6.pdb,0.94,Excellent (极好)
Q5NTH0.pdb,0.94,Excellent (极好)
Q7Z1V6.pdb,0.94,Excellent (极好)
A0A1B1FIW2.pdb,0.94,Excellent (极好)
Q9VMC9.pdb,0.94,Excellent (极好)
Q20CL6.pdb,0.94,Excellent (极好)
Q72KH8.pdb,0.94,Excellent (极好)
O46419.pdb,0.94,Excellent (极好)
A2BIX4.pdb,0.94,Excellent (极好)
A7LM75.pdb,0.94,Excellent (极好)
P54855.pdb,0.94,Excellent (极好)
Q9UR30.pdb,0.94,Excellent (极好)
A0A145Y386.pdb,0.94,Excellent (极好)
B2Y0K4.pdb,0.94,Excellent (极好)
Q4VNK0.pdb,0.94,Excellent (极好)
O93656.pdb,0.94,Excellent (极好)
Q25BW4.pdb,0.94,Excellent (极好)
Q6L6Q4.pdb,0.94,Excellent (极好)
Q2K0Q7.pdb,0.94,Excellent (极好)
Q5NLA9.pdb,0.94,Excellent (极好)
B0BNM1.pdb,0.94,Excellent (极好)
S5FMM4.pdb,0.94,Excellent (极好)
Q9CAN8.pdb,0.94,Excellent (极好)
B9ZZN9.pdb,0.94,Excellent (极好)
G2I689.pdb,0.94,Excellent (极好)
Q964H2.pdb,0.94,Excellent (极好)
F6L7F4.pdb,0.94,Excellent (极好)
Q8U259.pdb,0.94,Excellent (极好)
A6PZ97.pdb,0.94,Excellent (极好)
A0A1X9Y2Y6.pdb,0.94,Excellent (极好)
Q9SVQ1.pdb,0.94,Excellent (极好)
Q97VT7.pdb,0.94,Excellent (极好)
Q6A0I4.pdb,0.94,Excellent (极好)
B6ZIV1.pdb,0.94,Excellent (极好)
Q9TUI8.pdb,0.94,Excellent (极好)
Q9X519.pdb,0.94,Excellent (极好)
A0A0C6EUC4.pdb,0.94,Excellent (极好)
E7FHY4.pdb,0.94,Excellent (极好)
E4QP00.pdb,0.94,Excellent (极好)
P62003.pdb,0.94,Excellent (极好)
O58389.pdb,0.94,Excellent (极好)
P20582.pdb,0.94,Excellent (极好)
Q9HM14.pdb,0.94,Excellent (极好)
Q5SLG5.pdb,0.94,Excellent (极好)
P24806.pdb,0.94,Excellent (极好)
A0A0K0XHU0.pdb,0.94,Excellent (极好)
D2Y640.pdb,0.94,Excellent (极好)
A0A140JW76.pdb,0.94,Excellent (极好)
Q96AB6.pdb,0.94,Excellent (极好)
Q836A5.pdb,0.94,Excellent (极好)
I2FFE9.pdb,0.94,Excellent (极好)
P22441.pdb,0.94,Excellent (极好)
B8ZV94.pdb,0.94,Excellent (极好)
G4T1H4.pdb,0.94,Excellent (极好)
A0A160PRJ4.pdb,0.94,Excellent (极好)
Q5JEW2.pdb,0.94,Excellent (极好)
P09169.pdb,0.94,Excellent (极好)
P46920.pdb,0.94,Excellent (极好)
Q72IR2.pdb,0.94,Excellent (极好)
D3IWE6.pdb,0.94,Excellent (极好)
Q8KDI7.pdb,0.94,Excellent (极好)
Q20CL4.pdb,0.94,Excellent (极好)
P15888.pdb,0.94,Excellent (极好)
P74515.pdb,0.94,Excellent (极好)
P00191.pdb,0.94,Excellent (极好)
Q72IW9.pdb,0.94,Excellent (极好)
Q941I0.pdb,0.94,Excellent (极好)
Q304R0.pdb,0.94,Excellent (极好)
Q4JAD1.pdb,0.94,Excellent (极好)
A0A0U4MRI4.pdb,0.94,Excellent (极好)
P00590.pdb,0.94,Excellent (极好)
Q9MZS9.pdb,0.94,Excellent (极好)
V5ZEF7.pdb,0.94,Excellent (极好)
Q5LH66.pdb,0.94,Excellent (极好)
O67060.pdb,0.94,Excellent (极好)
G3FHJ1.pdb,0.94,Excellent (极好)
H9CDG2.pdb,0.94,Excellent (极好)
Q5KR05.pdb,0.94,Excellent (极好)
Q8L7R2.pdb,0.94,Excellent (极好)
P97046.pdb,0.94,Excellent (极好)
Q9XF81.pdb,0.94,Excellent (极好)
Q9FS35.pdb,0.94,Excellent (极好)
C9K2Z6.pdb,0.94,Excellent (极好)
P49368.pdb,0.94,Excellent (极好)
A0A4P8XUU6.pdb,0.94,Excellent (极好)
Q55012.pdb,0.94,Excellent (极好)
P9WNS1.pdb,0.94,Excellent (极好)
Q25C12.pdb,0.94,Excellent (极好)
Q0ZS19.pdb,0.94,Excellent (极好)
D9J041.pdb,0.94,Excellent (极好)
Q8K4H1.pdb,0.94,Excellent (极好)
Q76LL4.pdb,0.94,Excellent (极好)
P0A873.pdb,0.94,Excellent (极好)
Q46078.pdb,0.94,Excellent (极好)
Q8YLF9.pdb,0.94,Excellent (极好)
A0A0U1X631.pdb,0.94,Excellent (极好)
Q9KQ52.pdb,0.94,Excellent (极好)
P39288.pdb,0.94,Excellent (极好)
H9B8T9.pdb,0.94,Excellent (极好)
Q61955.pdb,0.94,Excellent (极好)
Q9NFY9.pdb,0.94,Excellent (极好)
A4YI81.pdb,0.94,Excellent (极好)
P09347.pdb,0.94,Excellent (极好)
A0A0F6PB63.pdb,0.94,Excellent (极好)
P0ABQ4.pdb,0.94,Excellent (极好)
P40406.pdb,0.94,Excellent (极好)
Q47SE9.pdb,0.94,Excellent (极好)
B7XC00.pdb,0.94,Excellent (极好)
G9M5R4.pdb,0.94,Excellent (极好)
E7FI45.pdb,0.94,Excellent (极好)
C1J0N9.pdb,0.94,Excellent (极好)
Q401L7.pdb,0.94,Excellent (极好)
A0A251UH44.pdb,0.94,Excellent (极好)
Q9RBF2.pdb,0.94,Excellent (极好)
Q89E94.pdb,0.94,Excellent (极好)
P34227.pdb,0.94,Excellent (极好)
Q9S4V7.pdb,0.93,Excellent (极好)
Q5AVY9.pdb,0.93,Excellent (极好)
Q8WVE0.pdb,0.93,Excellent (极好)
F7YTI3.pdb,0.93,Excellent (极好)
S5YEW8.pdb,0.93,Excellent (极好)
A0A1B1PJB0.pdb,0.93,Excellent (极好)
Q9V2B5.pdb,0.93,Excellent (极好)
A0A2K9Y5T7.pdb,0.93,Excellent (极好)
I3PLR0.pdb,0.93,Excellent (极好)
Q97ZL0.pdb,0.93,Excellent (极好)
B6YTG7.pdb,0.93,Excellent (极好)
Q9SR15.pdb,0.93,Excellent (极好)
G0LC40.pdb,0.93,Excellent (极好)
O58832.pdb,0.93,Excellent (极好)
Q8NTE1.pdb,0.93,Excellent (极好)
Q9UKR3.pdb,0.93,Excellent (极好)
P19224.pdb,0.93,Excellent (极好)
A0A0U2RV57.pdb,0.93,Excellent (极好)
Q8ESQ6.pdb,0.93,Excellent (极好)
P23141.pdb,0.93,Excellent (极好)
P54225.pdb,0.93,Excellent (极好)
A0A1A6GB48.pdb,0.93,Excellent (极好)
Q88EK6.pdb,0.93,Excellent (极好)
Q9YEJ7.pdb,0.93,Excellent (极好)
Q6YN71.pdb,0.93,Excellent (极好)
A0A0K2F2K4.pdb,0.93,Excellent (极好)
Q9SE50.pdb,0.93,Excellent (极好)
P9WJ93.pdb,0.93,Excellent (极好)
Q6UQ31.pdb,0.93,Excellent (极好)
C4LSS0.pdb,0.93,Excellent (极好)
Q9LAG2.pdb,0.93,Excellent (极好)
A0A0H4ILM3.pdb,0.93,Excellent (极好)
Q9X122.pdb,0.93,Excellent (极好)
Q12068.pdb,0.93,Excellent (极好)
A0A0K2GVV7.pdb,0.93,Excellent (极好)
P48643.pdb,0.93,Excellent (极好)
Q837U7.pdb,0.93,Excellent (极好)
C4LUB5.pdb,0.93,Excellent (极好)
Q9X024.pdb,0.93,Excellent (极好)
Q9HAY6.pdb,0.93,Excellent (极好)
A5N5D2.pdb,0.93,Excellent (极好)
A0A0H2Z9F5.pdb,0.93,Excellent (极好)
P30838.pdb,0.93,Excellent (极好)
Q8K4X7.pdb,0.93,Excellent (极好)
P09417.pdb,0.93,Excellent (极好)
A0A1B1PJB7.pdb,0.93,Excellent (极好)
M9VUD6.pdb,0.93,Excellent (极好)
Q1GY12.pdb,0.93,Excellent (极好)
A0A1S5T4Z0.pdb,0.93,Excellent (极好)
Q97U30.pdb,0.93,Excellent (极好)
K4GGT4.pdb,0.93,Excellent (极好)
A0A080UUN2.pdb,0.93,Excellent (极好)
G2RGW4.pdb,0.93,Excellent (极好)
I3W8N3.pdb,0.93,Excellent (极好)
A0A0D1BZQ4.pdb,0.93,Excellent (极好)
P13661.pdb,0.93,Excellent (极好)
D5DCL0.pdb,0.93,Excellent (极好)
Q8U0N7.pdb,0.93,Excellent (极好)
Q8LSC3.pdb,0.93,Excellent (极好)
A7TVD4.pdb,0.93,Excellent (极好)
B8Y3Y0.pdb,0.93,Excellent (极好)
P33247.pdb,0.93,Excellent (极好)
Q8CHK3.pdb,0.93,Excellent (极好)
Q9BV86.pdb,0.93,Excellent (极好)
Q9FK25.pdb,0.93,Excellent (极好)
A6N8S2.pdb,0.93,Excellent (极好)
A0A192YD12.pdb,0.93,Excellent (极好)
H3ZNI2.pdb,0.93,Excellent (极好)
Q89VT8.pdb,0.93,Excellent (极好)
B3VA58.pdb,0.93,Excellent (极好)
M9VY20.pdb,0.93,Excellent (极好)
A0A1Y3Q6Q6.pdb,0.93,Excellent (极好)
P06744.pdb,0.93,Excellent (极好)
A0A0B6VSN3.pdb,0.93,Excellent (极好)
Q6L285.pdb,0.93,Excellent (极好)
O28558.pdb,0.93,Excellent (极好)
P04058.pdb,0.93,Excellent (极好)
C7R702.pdb,0.93,Excellent (极好)
P07862.pdb,0.93,Excellent (极好)
Q9ZQ94.pdb,0.93,Excellent (极好)
P32754.pdb,0.93,Excellent (极好)
A3DSX0.pdb,0.93,Excellent (极好)
P19914.pdb,0.93,Excellent (极好)
A7LLT8.pdb,0.93,Excellent (极好)
P50251.pdb,0.93,Excellent (极好)
O27106.pdb,0.93,Excellent (极好)
I7C6E8.pdb,0.93,Excellent (极好)
Q975C8.pdb,0.93,Excellent (极好)
E2JE77.pdb,0.93,Excellent (极好)
A5HLX5.pdb,0.93,Excellent (极好)
Q9X274.pdb,0.93,Excellent (极好)
C3VA26.pdb,0.93,Excellent (极好)
Q84UH4.pdb,0.93,Excellent (极好)
Q9AJL9.pdb,0.93,Excellent (极好)
G0YFD9.pdb,0.93,Excellent (极好)
Q9XBQ3.pdb,0.93,Excellent (极好)
Q7SID2.pdb,0.93,Excellent (极好)
F2JR71.pdb,0.93,Excellent (极好)
Q99040.pdb,0.93,Excellent (极好)
Q8L518.pdb,0.93,Excellent (极好)
F8WKW8.pdb,0.93,Excellent (极好)
Q2V0H1.pdb,0.93,Excellent (极好)
O33336.pdb,0.93,Excellent (极好)
A0A0H2VDD2.pdb,0.93,Excellent (极好)
Q43237.pdb,0.93,Excellent (极好)
Q5QKF8.pdb,0.93,Excellent (极好)
Q86RB1.pdb,0.93,Excellent (极好)
Q5SLJ4.pdb,0.93,Excellent (极好)
Q0ZB96.pdb,0.93,Excellent (极好)
C4LSN1.pdb,0.93,Excellent (极好)
Q9SLA0.pdb,0.93,Excellent (极好)
P06525.pdb,0.93,Excellent (极好)
Q9YEA1.pdb,0.93,Excellent (极好)
A2RNG4.pdb,0.93,Excellent (极好)
B2C323.pdb,0.93,Excellent (极好)
P0DKY4.pdb,0.93,Excellent (极好)
G9HTF7.pdb,0.93,Excellent (极好)
Q1LUX8.pdb,0.93,Excellent (极好)
Q6IAQ1.pdb,0.93,Excellent (极好)
A4ZYP9.pdb,0.93,Excellent (极好)
Q9BZP6.pdb,0.93,Excellent (极好)
P21695.pdb,0.93,Excellent (极好)
P60584.pdb,0.93,Excellent (极好)
P53610.pdb,0.93,Excellent (极好)
A6M9C2.pdb,0.93,Excellent (极好)
O70631.pdb,0.93,Excellent (极好)
Q8KT44.pdb,0.93,Excellent (极好)
A0A1B1WA13.pdb,0.93,Excellent (极好)
P61111.pdb,0.93,Excellent (极好)
C1LT16.pdb,0.93,Excellent (极好)
O60547.pdb,0.93,Excellent (极好)
P36537.pdb,0.93,Excellent (极好)
C6XVU9.pdb,0.93,Excellent (极好)
Q6K6Z5.pdb,0.93,Excellent (极好)
Q9Y6A2.pdb,0.93,Excellent (极好)
P95727.pdb,0.93,Excellent (极好)
Q9XCW3.pdb,0.93,Excellent (极好)
P27833.pdb,0.93,Excellent (极好)
B9IPD3.pdb,0.93,Excellent (极好)
I3W8N2.pdb,0.93,Excellent (极好)
I7HFV7.pdb,0.93,Excellent (极好)
Q9ST97.pdb,0.93,Excellent (极好)
P00915.pdb,0.93,Excellent (极好)
Q9FEW9.pdb,0.93,Excellent (极好)
B6ETP1.pdb,0.93,Excellent (极好)
J9SJ08.pdb,0.93,Excellent (极好)
Q8W1W9.pdb,0.93,Excellent (极好)
Q8VCT4.pdb,0.93,Excellent (极好)
Q81RP3.pdb,0.93,Excellent (极好)
Q0K029.pdb,0.93,Excellent (极好)
Q65DN5.pdb,0.93,Excellent (极好)
D6Y7Y8.pdb,0.93,Excellent (极好)
Q9XFW4.pdb,0.93,Excellent (极好)
Q0CDD9.pdb,0.93,Excellent (极好)
B6E9W1.pdb,0.93,Excellent (极好)
Q0VTB0.pdb,0.93,Excellent (极好)
A0A0A7RCI7.pdb,0.93,Excellent (极好)
Q6FJA3.pdb,0.93,Excellent (极好)
D3PT81.pdb,0.93,Excellent (极好)
Q8DR17.pdb,0.93,Excellent (极好)
Q66WM4.pdb,0.93,Excellent (极好)
I3W8N1.pdb,0.93,Excellent (极好)
Q58407.pdb,0.93,Excellent (极好)
E5RQ20.pdb,0.93,Excellent (极好)
Q04789.pdb,0.93,Excellent (极好)
P51781.pdb,0.93,Excellent (极好)
Q9I6H0.pdb,0.93,Excellent (极好)
P17814.pdb,0.93,Excellent (极好)
A0A067XSJ2.pdb,0.93,Excellent (极好)
Q8J0G1.pdb,0.93,Excellent (极好)
P80316.pdb,0.93,Excellent (极好)
Q8U062.pdb,0.93,Excellent (极好)
Q58185.pdb,0.93,Excellent (极好)
Q70G32.pdb,0.93,Excellent (极好)
A6YS26.pdb,0.93,Excellent (极好)
A0A192GPZ8.pdb,0.93,Excellent (极好)
A7Z5E0.pdb,0.93,Excellent (极好)
P08897.pdb,0.93,Excellent (极好)
Q5JH87.pdb,0.93,Excellent (极好)
G2Q4H7.pdb,0.93,Excellent (极好)
Q9LY23.pdb,0.93,Excellent (极好)
Q3IXP1.pdb,0.93,Excellent (极好)
Q96T60.pdb,0.93,Excellent (极好)
Q078T0.pdb,0.93,Excellent (极好)
P42663.pdb,0.93,Excellent (极好)
P12007.pdb,0.93,Excellent (极好)
A1YYW7.pdb,0.93,Excellent (极好)
P00558.pdb,0.93,Excellent (极好)
Q8RJN8.pdb,0.93,Excellent (极好)
P22310.pdb,0.93,Excellent (极好)
G1ED17.pdb,0.93,Excellent (极好)
B4Y0U1.pdb,0.93,Excellent (极好)
P00787.pdb,0.93,Excellent (极好)
Q9LJB4.pdb,0.93,Excellent (极好)
Q05016.pdb,0.93,Excellent (极好)
A0A0E4AY21.pdb,0.93,Excellent (极好)
D8QLP9.pdb,0.93,Excellent (极好)
V9NGI4.pdb,0.93,Excellent (极好)
G7VG08.pdb,0.93,Excellent (极好)
Q9Y2T3.pdb,0.93,Excellent (极好)
Q8N8Q3.pdb,0.93,Excellent (极好)
Q93Y52.pdb,0.93,Excellent (极好)
Q9PCF4.pdb,0.93,Excellent (极好)
Q684J7.pdb,0.93,Excellent (极好)
A0A023MIF8.pdb,0.93,Excellent (极好)
Q334I5.pdb,0.93,Excellent (极好)
Q15165.pdb,0.93,Excellent (极好)
P50226.pdb,0.93,Excellent (极好)
B1NF19.pdb,0.93,Excellent (极好)
A0A2Z5VGM9.pdb,0.93,Excellent (极好)
Q9BRA2.pdb,0.93,Excellent (极好)
A0A077JIE7.pdb,0.93,Excellent (极好)
Q56S04.pdb,0.93,Excellent (极好)
P16662.pdb,0.93,Excellent (极好)
D3JTC1.pdb,0.93,Excellent (极好)
Q9KZP3.pdb,0.93,Excellent (极好)
E7BBN5.pdb,0.93,Excellent (极好)
C1MQM1.pdb,0.93,Excellent (极好)
A0A0A0LQ48.pdb,0.93,Excellent (极好)
F9ECN6.pdb,0.93,Excellent (极好)
D7P1H2.pdb,0.93,Excellent (极好)
Q47RJ7.pdb,0.93,Excellent (极好)
P76251.pdb,0.93,Excellent (极好)
Q51548.pdb,0.93,Excellent (极好)
A0A220T1Z2.pdb,0.93,Excellent (极好)
Q9FXT4.pdb,0.93,Excellent (极好)
Q70YQ6.pdb,0.93,Excellent (极好)
A2QKT4.pdb,0.93,Excellent (极好)
A0A222C758.pdb,0.93,Excellent (极好)
Q9S787.pdb,0.93,Excellent (极好)
Q16539.pdb,0.93,Excellent (极好)
A0A0K1P4J7.pdb,0.93,Excellent (极好)
Q5RLG0.pdb,0.93,Excellent (极好)
A0A067XRW0.pdb,0.93,Excellent (极好)
C9JRZ8.pdb,0.93,Excellent (极好)
P00926.pdb,0.93,Excellent (极好)
A0A1V0FWZ3.pdb,0.93,Excellent (极好)
B7X933.pdb,0.93,Excellent (极好)
O15229.pdb,0.93,Excellent (极好)
Q8NP73.pdb,0.93,Excellent (极好)
Q86SG7.pdb,0.93,Excellent (极好)
Q9LBK2.pdb,0.93,Excellent (极好)
O24047.pdb,0.93,Excellent (极好)
A0A090B6R9.pdb,0.93,Excellent (极好)
Q95R35.pdb,0.93,Excellent (极好)
A0A0A1HAT7.pdb,0.93,Excellent (极好)
P9WQ35.pdb,0.93,Excellent (极好)
O35244.pdb,0.93,Excellent (极好)
Q9X0S8.pdb,0.93,Excellent (极好)
Q8L3C9.pdb,0.93,Excellent (极好)
P14621.pdb,0.93,Excellent (极好)
P07913.pdb,0.93,Excellent (极好)
C6ZHB0.pdb,0.93,Excellent (极好)
O29852.pdb,0.93,Excellent (极好)
A4YFE8.pdb,0.93,Excellent (极好)
A0A2G7G4Y0.pdb,0.93,Excellent (极好)
Q58980.pdb,0.93,Excellent (极好)
