Filename,Avg_pLDDT,Rating
13205.pdb,0.92,Excellent (极好)
13217.pdb,0.92,Excellent (极好)
23715.pdb,0.92,Excellent (极好)
18280.pdb,0.92,Excellent (极好)
15022.pdb,0.92,Excellent (极好)
25241.pdb,0.92,Excellent (极好)
11766.pdb,0.92,Excellent (极好)
14296.pdb,0.92,Excellent (极好)
12913.pdb,0.92,Excellent (极好)
4963.pdb,0.92,Excellent (极好)
22329.pdb,0.92,Excellent (极好)
4953.pdb,0.92,Excellent (极好)
29600.pdb,0.92,Excellent (极好)
7521.pdb,0.92,Excellent (极好)
5719.pdb,0.92,Excellent (极好)
30365.pdb,0.92,Excellent (极好)
20638.pdb,0.92,Excellent (极好)
9744.pdb,0.92,Excellent (极好)
3029.pdb,0.92,Excellent (极好)
30747.pdb,0.92,Excellent (极好)
15537.pdb,0.92,Excellent (极好)
20413.pdb,0.92,Excellent (极好)
14341.pdb,0.92,Excellent (极好)
15977.pdb,0.92,Excellent (极好)
4820.pdb,0.92,Excellent (极好)
4819.pdb,0.92,Excellent (极好)
30665.pdb,0.92,Excellent (极好)
21556.pdb,0.92,Excellent (极好)
28605.pdb,0.92,Excellent (极好)
11323.pdb,0.92,Excellent (极好)
9530.pdb,0.92,Excellent (极好)
21837.pdb,0.92,Excellent (极好)
27014.pdb,0.92,Excellent (极好)
2645.pdb,0.92,Excellent (极好)
29784.pdb,0.92,Excellent (极好)
22843.pdb,0.92,Excellent (极好)
6866.pdb,0.92,Excellent (极好)
23400.pdb,0.92,Excellent (极好)
7308.pdb,0.92,Excellent (极好)
5441.pdb,0.92,Excellent (极好)
8798.pdb,0.92,Excellent (极好)
10184.pdb,0.92,Excellent (极好)
28437.pdb,0.92,Excellent (极好)
19803.pdb,0.92,Excellent (极好)
1615.pdb,0.92,Excellent (极好)
12523.pdb,0.92,Excellent (极好)
20378.pdb,0.92,Excellent (极好)
24057.pdb,0.92,Excellent (极好)
25348.pdb,0.92,Excellent (极好)
31348.pdb,0.92,Excellent (极好)
12896.pdb,0.92,Excellent (极好)
30882.pdb,0.92,Excellent (极好)
2920.pdb,0.92,Excellent (极好)
12770.pdb,0.92,Excellent (极好)
11856.pdb,0.92,Excellent (极好)
8933.pdb,0.92,Excellent (极好)
12898.pdb,0.92,Excellent (极好)
27652.pdb,0.92,Excellent (极好)
8985.pdb,0.92,Excellent (极好)
27572.pdb,0.92,Excellent (极好)
13116.pdb,0.92,Excellent (极好)
21604.pdb,0.92,Excellent (极好)
8164.pdb,0.92,Excellent (极好)
21590.pdb,0.92,Excellent (极好)
29737.pdb,0.92,Excellent (极好)
5043.pdb,0.92,Excellent (极好)
15685.pdb,0.92,Excellent (极好)
15243.pdb,0.92,Excellent (极好)
2765.pdb,0.92,Excellent (极好)
23417.pdb,0.92,Excellent (极好)
2387.pdb,0.92,Excellent (极好)
22500.pdb,0.92,Excellent (极好)
2323.pdb,0.92,Excellent (极好)
5817.pdb,0.92,Excellent (极好)
16147.pdb,0.92,Excellent (极好)
29489.pdb,0.92,Excellent (极好)
23560.pdb,0.92,Excellent (极好)
15926.pdb,0.92,Excellent (极好)
12522.pdb,0.92,Excellent (极好)
26381.pdb,0.92,Excellent (极好)
9536.pdb,0.92,Excellent (极好)
2335.pdb,0.92,Excellent (极好)
24800.pdb,0.92,Excellent (极好)
28478.pdb,0.92,Excellent (极好)
27182.pdb,0.92,Excellent (极好)
12059.pdb,0.92,Excellent (极好)
18292.pdb,0.92,Excellent (极好)
13709.pdb,0.92,Excellent (极好)
850.pdb,0.92,Excellent (极好)
12032.pdb,0.92,Excellent (极好)
29889.pdb,0.92,Excellent (极好)
2664.pdb,0.92,Excellent (极好)
24945.pdb,0.92,Excellent (极好)
20397.pdb,0.92,Excellent (极好)
26322.pdb,0.92,Excellent (极好)
14923.pdb,0.92,Excellent (极好)
1679.pdb,0.92,Excellent (极好)
29276.pdb,0.92,Excellent (极好)
16179.pdb,0.92,Excellent (极好)
3358.pdb,0.92,Excellent (极好)
5936.pdb,0.92,Excellent (极好)
20835.pdb,0.92,Excellent (极好)
14118.pdb,0.92,Excellent (极好)
4763.pdb,0.92,Excellent (极好)
4548.pdb,0.92,Excellent (极好)
31091.pdb,0.92,Excellent (极好)
21718.pdb,0.92,Excellent (极好)
31258.pdb,0.92,Excellent (极好)
9230.pdb,0.92,Excellent (极好)
6198.pdb,0.92,Excellent (极好)
22538.pdb,0.92,Excellent (极好)
16015.pdb,0.92,Excellent (极好)
10737.pdb,0.92,Excellent (极好)
4145.pdb,0.92,Excellent (极好)
8938.pdb,0.92,Excellent (极好)
8305.pdb,0.92,Excellent (极好)
9351.pdb,0.92,Excellent (极好)
12423.pdb,0.92,Excellent (极好)
21833.pdb,0.92,Excellent (极好)
713.pdb,0.92,Excellent (极好)
12749.pdb,0.92,Excellent (极好)
6279.pdb,0.92,Excellent (极好)
15608.pdb,0.92,Excellent (极好)
1899.pdb,0.92,Excellent (极好)
14079.pdb,0.92,Excellent (极好)
14213.pdb,0.92,Excellent (极好)
8267.pdb,0.92,Excellent (极好)
11352.pdb,0.92,Excellent (极好)
21274.pdb,0.92,Excellent (极好)
21915.pdb,0.92,Excellent (极好)
15575.pdb,0.92,Excellent (极好)
4599.pdb,0.92,Excellent (极好)
2652.pdb,0.92,Excellent (极好)
29400.pdb,0.92,Excellent (极好)
11894.pdb,0.92,Excellent (极好)
27667.pdb,0.92,Excellent (极好)
30105.pdb,0.92,Excellent (极好)
2439.pdb,0.92,Excellent (极好)
15622.pdb,0.92,Excellent (极好)
15910.pdb,0.92,Excellent (极好)
9775.pdb,0.92,Excellent (极好)
28054.pdb,0.92,Excellent (极好)
22019.pdb,0.92,Excellent (极好)
25064.pdb,0.92,Excellent (极好)
4957.pdb,0.92,Excellent (极好)
1872.pdb,0.92,Excellent (极好)
12159.pdb,0.92,Excellent (极好)
745.pdb,0.92,Excellent (极好)
28119.pdb,0.92,Excellent (极好)
11782.pdb,0.92,Excellent (极好)
23706.pdb,0.92,Excellent (极好)
67.pdb,0.92,Excellent (极好)
14387.pdb,0.92,Excellent (极好)
7221.pdb,0.92,Excellent (极好)
21515.pdb,0.92,Excellent (极好)
30404.pdb,0.92,Excellent (极好)
31152.pdb,0.92,Excellent (极好)
15012.pdb,0.92,Excellent (极好)
836.pdb,0.92,Excellent (极好)
14361.pdb,0.92,Excellent (极好)
565.pdb,0.92,Excellent (极好)
29462.pdb,0.92,Excellent (极好)
1898.pdb,0.92,Excellent (极好)
26300.pdb,0.92,Excellent (极好)
23385.pdb,0.92,Excellent (极好)
10579.pdb,0.92,Excellent (极好)
29481.pdb,0.92,Excellent (极好)
7862.pdb,0.92,Excellent (极好)
2819.pdb,0.92,Excellent (极好)
22282.pdb,0.92,Excellent (极好)
10613.pdb,0.92,Excellent (极好)
19436.pdb,0.92,Excellent (极好)
3954.pdb,0.92,Excellent (极好)
14354.pdb,0.92,Excellent (极好)
252.pdb,0.92,Excellent (极好)
22011.pdb,0.92,Excellent (极好)
23585.pdb,0.91,Excellent (极好)
14327.pdb,0.91,Excellent (极好)
7745.pdb,0.91,Excellent (极好)
11573.pdb,0.91,Excellent (极好)
23764.pdb,0.91,Excellent (极好)
11976.pdb,0.91,Excellent (极好)
3427.pdb,0.91,Excellent (极好)
15523.pdb,0.91,Excellent (极好)
3868.pdb,0.91,Excellent (极好)
3093.pdb,0.91,Excellent (极好)
19697.pdb,0.91,Excellent (极好)
5089.pdb,0.91,Excellent (极好)
21559.pdb,0.91,Excellent (极好)
26165.pdb,0.91,Excellent (极好)
20334.pdb,0.91,Excellent (极好)
3480.pdb,0.91,Excellent (极好)
19339.pdb,0.91,Excellent (极好)
18226.pdb,0.91,Excellent (极好)
9094.pdb,0.91,Excellent (极好)
4951.pdb,0.91,Excellent (极好)
13688.pdb,0.91,Excellent (极好)
2857.pdb,0.91,Excellent (极好)
21657.pdb,0.91,Excellent (极好)
26.pdb,0.91,Excellent (极好)
30045.pdb,0.91,Excellent (极好)
13587.pdb,0.91,Excellent (极好)
21990.pdb,0.91,Excellent (极好)
29380.pdb,0.91,Excellent (极好)
31364.pdb,0.91,Excellent (极好)
25044.pdb,0.91,Excellent (极好)
30346.pdb,0.91,Excellent (极好)
22240.pdb,0.91,Excellent (极好)
23849.pdb,0.91,Excellent (极好)
21494.pdb,0.91,Excellent (极好)
1179.pdb,0.91,Excellent (极好)
463.pdb,0.91,Excellent (极好)
14029.pdb,0.91,Excellent (极好)
19185.pdb,0.91,Excellent (极好)
7972.pdb,0.91,Excellent (极好)
18274.pdb,0.91,Excellent (极好)
9831.pdb,0.91,Excellent (极好)
6036.pdb,0.91,Excellent (极好)
29457.pdb,0.91,Excellent (极好)
1883.pdb,0.91,Excellent (极好)
16022.pdb,0.91,Excellent (极好)
7386.pdb,0.91,Excellent (极好)
24810.pdb,0.91,Excellent (极好)
12381.pdb,0.91,Excellent (极好)
17696.pdb,0.91,Excellent (极好)
43.pdb,0.91,Excellent (极好)
15072.pdb,0.91,Excellent (极好)
22484.pdb,0.91,Excellent (极好)
9815.pdb,0.91,Excellent (极好)
6587.pdb,0.91,Excellent (极好)
11888.pdb,0.91,Excellent (极好)
9108.pdb,0.91,Excellent (极好)
29217.pdb,0.91,Excellent (极好)
31339.pdb,0.91,Excellent (极好)
30950.pdb,0.91,Excellent (极好)
9697.pdb,0.91,Excellent (极好)
2219.pdb,0.91,Excellent (极好)
13925.pdb,0.91,Excellent (极好)
9005.pdb,0.91,Excellent (极好)
14117.pdb,0.91,Excellent (极好)
12899.pdb,0.91,Excellent (极好)
11765.pdb,0.91,Excellent (极好)
12399.pdb,0.91,Excellent (极好)
6018.pdb,0.91,Excellent (极好)
30320.pdb,0.91,Excellent (极好)
2469.pdb,0.91,Excellent (极好)
30687.pdb,0.91,Excellent (极好)
809.pdb,0.91,Excellent (极好)
22508.pdb,0.91,Excellent (极好)
29601.pdb,0.91,Excellent (极好)
19940.pdb,0.91,Excellent (极好)
3789.pdb,0.91,Excellent (极好)
11404.pdb,0.91,Excellent (极好)
1149.pdb,0.91,Excellent (极好)
14477.pdb,0.91,Excellent (极好)
15217.pdb,0.91,Excellent (极好)
23223.pdb,0.91,Excellent (极好)
9245.pdb,0.91,Excellent (极好)
20342.pdb,0.91,Excellent (极好)
1698.pdb,0.91,Excellent (极好)
27633.pdb,0.91,Excellent (极好)
21784.pdb,0.91,Excellent (极好)
2755.pdb,0.91,Excellent (极好)
10220.pdb,0.91,Excellent (极好)
5567.pdb,0.91,Excellent (极好)
31191.pdb,0.91,Excellent (极好)
27038.pdb,0.91,Excellent (极好)
31181.pdb,0.91,Excellent (极好)
20034.pdb,0.91,Excellent (极好)
2893.pdb,0.91,Excellent (极好)
9024.pdb,0.91,Excellent (极好)
9026.pdb,0.91,Excellent (极好)
14757.pdb,0.91,Excellent (极好)
9092.pdb,0.91,Excellent (极好)
204.pdb,0.91,Excellent (极好)
28902.pdb,0.91,Excellent (极好)
19870.pdb,0.91,Excellent (极好)
8998.pdb,0.91,Excellent (极好)
99.pdb,0.91,Excellent (极好)
12431.pdb,0.91,Excellent (极好)
13733.pdb,0.91,Excellent (极好)
23013.pdb,0.91,Excellent (极好)
22007.pdb,0.91,Excellent (极好)
22292.pdb,0.91,Excellent (极好)
13878.pdb,0.91,Excellent (极好)
5918.pdb,0.91,Excellent (极好)
2068.pdb,0.91,Excellent (极好)
2268.pdb,0.91,Excellent (极好)
25441.pdb,0.91,Excellent (极好)
31265.pdb,0.91,Excellent (极好)
31081.pdb,0.91,Excellent (极好)
529.pdb,0.91,Excellent (极好)
15527.pdb,0.91,Excellent (极好)
18096.pdb,0.91,Excellent (极好)
9430.pdb,0.91,Excellent (极好)
9407.pdb,0.91,Excellent (极好)
572.pdb,0.91,Excellent (极好)
2729.pdb,0.91,Excellent (极好)
14836.pdb,0.91,Excellent (极好)
3170.pdb,0.91,Excellent (极好)
20825.pdb,0.91,Excellent (极好)
8424.pdb,0.91,Excellent (极好)
19893.pdb,0.91,Excellent (极好)
16216.pdb,0.91,Excellent (极好)
14056.pdb,0.91,Excellent (极好)
28021.pdb,0.91,Excellent (极好)
1500.pdb,0.91,Excellent (极好)
2031.pdb,0.91,Excellent (极好)
15193.pdb,0.91,Excellent (极好)
14878.pdb,0.91,Excellent (极好)
30777.pdb,0.91,Excellent (极好)
20090.pdb,0.91,Excellent (极好)
28601.pdb,0.91,Excellent (极好)
2467.pdb,0.91,Excellent (极好)
14919.pdb,0.91,Excellent (极好)
26674.pdb,0.91,Excellent (极好)
21986.pdb,0.91,Excellent (极好)
24094.pdb,0.91,Excellent (极好)
20351.pdb,0.91,Excellent (极好)
282.pdb,0.91,Excellent (极好)
4942.pdb,0.91,Excellent (极好)
3096.pdb,0.91,Excellent (极好)
5326.pdb,0.91,Excellent (极好)
2747.pdb,0.91,Excellent (极好)
21667.pdb,0.91,Excellent (极好)
1366.pdb,0.91,Excellent (极好)
23879.pdb,0.91,Excellent (极好)
10177.pdb,0.91,Excellent (极好)
15396.pdb,0.91,Excellent (极好)
15609.pdb,0.91,Excellent (极好)
30143.pdb,0.91,Excellent (极好)
711.pdb,0.91,Excellent (极好)
797.pdb,0.91,Excellent (极好)
3808.pdb,0.91,Excellent (极好)
21046.pdb,0.91,Excellent (极好)
8125.pdb,0.91,Excellent (极好)
22526.pdb,0.91,Excellent (极好)
29538.pdb,0.91,Excellent (极好)
22553.pdb,0.91,Excellent (极好)
11906.pdb,0.91,Excellent (极好)
28440.pdb,0.91,Excellent (极好)
29101.pdb,0.91,Excellent (极好)
21950.pdb,0.91,Excellent (极好)
29033.pdb,0.91,Excellent (极好)
2535.pdb,0.91,Excellent (极好)
308.pdb,0.91,Excellent (极好)
24918.pdb,0.91,Excellent (极好)
12415.pdb,0.91,Excellent (极好)
27327.pdb,0.91,Excellent (极好)
30286.pdb,0.91,Excellent (极好)
6490.pdb,0.91,Excellent (极好)
28566.pdb,0.91,Excellent (极好)
10380.pdb,0.91,Excellent (极好)
15203.pdb,0.91,Excellent (极好)
21751.pdb,0.91,Excellent (极好)
20319.pdb,0.91,Excellent (极好)
20518.pdb,0.91,Excellent (极好)
1315.pdb,0.91,Excellent (极好)
18118.pdb,0.91,Excellent (极好)
31369.pdb,0.91,Excellent (极好)
411.pdb,0.91,Excellent (极好)
10263.pdb,0.91,Excellent (极好)
25287.pdb,0.91,Excellent (极好)
1457.pdb,0.91,Excellent (极好)
15500.pdb,0.91,Excellent (极好)
2635.pdb,0.91,Excellent (极好)
1217.pdb,0.91,Excellent (极好)
15463.pdb,0.91,Excellent (极好)
22522.pdb,0.91,Excellent (极好)
7200.pdb,0.91,Excellent (极好)
13218.pdb,0.91,Excellent (极好)
27413.pdb,0.91,Excellent (极好)
7099.pdb,0.91,Excellent (极好)
14209.pdb,0.91,Excellent (极好)
1634.pdb,0.91,Excellent (极好)
12390.pdb,0.91,Excellent (极好)
26584.pdb,0.91,Excellent (极好)
1269.pdb,0.91,Excellent (极好)
306.pdb,0.91,Excellent (极好)
29392.pdb,0.91,Excellent (极好)
19146.pdb,0.91,Excellent (极好)
24278.pdb,0.91,Excellent (极好)
13643.pdb,0.91,Excellent (极好)
24808.pdb,0.91,Excellent (极好)
19226.pdb,0.91,Excellent (极好)
8336.pdb,0.91,Excellent (极好)
10830.pdb,0.91,Excellent (极好)
27555.pdb,0.91,Excellent (极好)
12830.pdb,0.91,Excellent (极好)
668.pdb,0.91,Excellent (极好)
3588.pdb,0.91,Excellent (极好)
28707.pdb,0.91,Excellent (极好)
17676.pdb,0.91,Excellent (极好)
31304.pdb,0.91,Excellent (极好)
21276.pdb,0.91,Excellent (极好)
5362.pdb,0.91,Excellent (极好)
24593.pdb,0.91,Excellent (极好)
19191.pdb,0.91,Excellent (极好)
16218.pdb,0.91,Excellent (极好)
14869.pdb,0.91,Excellent (极好)
9346.pdb,0.91,Excellent (极好)
14244.pdb,0.91,Excellent (极好)
14015.pdb,0.91,Excellent (极好)
29386.pdb,0.91,Excellent (极好)
21874.pdb,0.91,Excellent (极好)
7162.pdb,0.91,Excellent (极好)
9832.pdb,0.91,Excellent (极好)
24996.pdb,0.91,Excellent (极好)
20730.pdb,0.91,Excellent (极好)
18211.pdb,0.91,Excellent (极好)
18158.pdb,0.91,Excellent (极好)
22492.pdb,0.91,Excellent (极好)
2896.pdb,0.91,Excellent (极好)
8596.pdb,0.91,Excellent (极好)
24569.pdb,0.91,Excellent (极好)
27281.pdb,0.91,Excellent (极好)
414.pdb,0.91,Excellent (极好)
29841.pdb,0.91,Excellent (极好)
3873.pdb,0.91,Excellent (极好)
10247.pdb,0.91,Excellent (极好)
21595.pdb,0.91,Excellent (极好)
15200.pdb,0.91,Excellent (极好)
30256.pdb,0.91,Excellent (极好)
7027.pdb,0.91,Excellent (极好)
7840.pdb,0.91,Excellent (极好)
17668.pdb,0.91,Excellent (极好)
23368.pdb,0.91,Excellent (极好)
1750.pdb,0.91,Excellent (极好)
15195.pdb,0.91,Excellent (极好)
22730.pdb,0.91,Excellent (极好)
11559.pdb,0.91,Excellent (极好)
9240.pdb,0.91,Excellent (极好)
8910.pdb,0.91,Excellent (极好)
2979.pdb,0.91,Excellent (极好)
27772.pdb,0.91,Excellent (极好)
14358.pdb,0.91,Excellent (极好)
19230.pdb,0.91,Excellent (极好)
2012.pdb,0.91,Excellent (极好)
2696.pdb,0.91,Excellent (极好)
19999.pdb,0.91,Excellent (极好)
5449.pdb,0.91,Excellent (极好)
26579.pdb,0.91,Excellent (极好)
539.pdb,0.91,Excellent (极好)
13171.pdb,0.91,Excellent (极好)
21844.pdb,0.91,Excellent (极好)
22297.pdb,0.91,Excellent (极好)
7076.pdb,0.91,Excellent (极好)
10275.pdb,0.91,Excellent (极好)
8883.pdb,0.91,Excellent (极好)
27589.pdb,0.91,Excellent (极好)
6521.pdb,0.91,Excellent (极好)
26898.pdb,0.91,Excellent (极好)
21955.pdb,0.91,Excellent (极好)
23650.pdb,0.91,Excellent (极好)
6326.pdb,0.91,Excellent (极好)
29907.pdb,0.91,Excellent (极好)
24871.pdb,0.91,Excellent (极好)
23374.pdb,0.91,Excellent (极好)
2061.pdb,0.91,Excellent (极好)
9527.pdb,0.91,Excellent (极好)
2435.pdb,0.91,Excellent (极好)
2999.pdb,0.91,Excellent (极好)
9003.pdb,0.91,Excellent (极好)
29360.pdb,0.91,Excellent (极好)
14961.pdb,0.91,Excellent (极好)
26410.pdb,0.91,Excellent (极好)
19977.pdb,0.91,Excellent (极好)
26233.pdb,0.91,Excellent (极好)
14310.pdb,0.91,Excellent (极好)
27150.pdb,0.91,Excellent (极好)
15366.pdb,0.91,Excellent (极好)
10378.pdb,0.91,Excellent (极好)
1981.pdb,0.91,Excellent (极好)
12486.pdb,0.91,Excellent (极好)
25680.pdb,0.91,Excellent (极好)
24646.pdb,0.91,Excellent (极好)
9350.pdb,0.91,Excellent (极好)
2475.pdb,0.91,Excellent (极好)
13191.pdb,0.91,Excellent (极好)
14288.pdb,0.91,Excellent (极好)
84.pdb,0.91,Excellent (极好)
28202.pdb,0.91,Excellent (极好)
1501.pdb,0.91,Excellent (极好)
2276.pdb,0.91,Excellent (极好)
28136.pdb,0.91,Excellent (极好)
4825.pdb,0.91,Excellent (极好)
17355.pdb,0.91,Excellent (极好)
27034.pdb,0.91,Excellent (极好)
18229.pdb,0.91,Excellent (极好)
26521.pdb,0.91,Excellent (极好)
13872.pdb,0.91,Excellent (极好)
13250.pdb,0.91,Excellent (极好)
4126.pdb,0.91,Excellent (极好)
15512.pdb,0.91,Excellent (极好)
15453.pdb,0.91,Excellent (极好)
163.pdb,0.91,Excellent (极好)
4311.pdb,0.91,Excellent (极好)
21841.pdb,0.91,Excellent (极好)
8227.pdb,0.91,Excellent (极好)
3564.pdb,0.91,Excellent (极好)
28968.pdb,0.91,Excellent (极好)
11735.pdb,0.91,Excellent (极好)
12637.pdb,0.91,Excellent (极好)
4802.pdb,0.91,Excellent (极好)
30792.pdb,0.91,Excellent (极好)
12550.pdb,0.91,Excellent (极好)
26263.pdb,0.91,Excellent (极好)
21661.pdb,0.91,Excellent (极好)
2796.pdb,0.91,Excellent (极好)
14754.pdb,0.91,Excellent (极好)
10587.pdb,0.91,Excellent (极好)
28248.pdb,0.91,Excellent (极好)
31281.pdb,0.91,Excellent (极好)
7741.pdb,0.91,Excellent (极好)
8954.pdb,0.91,Excellent (极好)
14514.pdb,0.91,Excellent (极好)
27451.pdb,0.91,Excellent (极好)
28702.pdb,0.91,Excellent (极好)
10337.pdb,0.91,Excellent (极好)
9032.pdb,0.91,Excellent (极好)
14399.pdb,0.91,Excellent (极好)
28473.pdb,0.91,Excellent (极好)
24605.pdb,0.91,Excellent (极好)
11.pdb,0.91,Excellent (极好)
2326.pdb,0.91,Excellent (极好)
5591.pdb,0.91,Excellent (极好)
15962.pdb,0.91,Excellent (极好)
15923.pdb,0.91,Excellent (极好)
31219.pdb,0.91,Excellent (极好)
20250.pdb,0.91,Excellent (极好)
11543.pdb,0.91,Excellent (极好)
8466.pdb,0.91,Excellent (极好)
21967.pdb,0.91,Excellent (极好)
14232.pdb,0.91,Excellent (极好)
18121.pdb,0.91,Excellent (极好)
8751.pdb,0.91,Excellent (极好)
19389.pdb,0.91,Excellent (极好)
20328.pdb,0.91,Excellent (极好)
29105.pdb,0.91,Excellent (极好)
10955.pdb,0.91,Excellent (极好)
13264.pdb,0.91,Excellent (极好)
6810.pdb,0.91,Excellent (极好)
19401.pdb,0.91,Excellent (极好)
28980.pdb,0.91,Excellent (极好)
21308.pdb,0.91,Excellent (极好)
17892.pdb,0.91,Excellent (极好)
7778.pdb,0.91,Excellent (极好)
28762.pdb,0.91,Excellent (极好)
30835.pdb,0.91,Excellent (极好)
13247.pdb,0.91,Excellent (极好)
21341.pdb,0.91,Excellent (极好)
20920.pdb,0.91,Excellent (极好)
1354.pdb,0.91,Excellent (极好)
21728.pdb,0.91,Excellent (极好)
15352.pdb,0.91,Excellent (极好)
16346.pdb,0.91,Excellent (极好)
9550.pdb,0.91,Excellent (极好)
26815.pdb,0.91,Excellent (极好)
9242.pdb,0.91,Excellent (极好)
20494.pdb,0.91,Excellent (极好)
5999.pdb,0.91,Excellent (极好)
26715.pdb,0.91,Excellent (极好)
31313.pdb,0.91,Excellent (极好)
30197.pdb,0.91,Excellent (极好)
7000.pdb,0.91,Excellent (极好)
5930.pdb,0.91,Excellent (极好)
12432.pdb,0.91,Excellent (极好)
28304.pdb,0.91,Excellent (极好)
27668.pdb,0.91,Excellent (极好)
29286.pdb,0.91,Excellent (极好)
27592.pdb,0.91,Excellent (极好)
30393.pdb,0.91,Excellent (极好)
21598.pdb,0.91,Excellent (极好)
23979.pdb,0.91,Excellent (极好)
22237.pdb,0.91,Excellent (极好)
17354.pdb,0.91,Excellent (极好)
15499.pdb,0.91,Excellent (极好)
22017.pdb,0.91,Excellent (极好)
10786.pdb,0.91,Excellent (极好)
3769.pdb,0.91,Excellent (极好)
23281.pdb,0.91,Excellent (极好)
23566.pdb,0.91,Excellent (极好)
20447.pdb,0.91,Excellent (极好)
19904.pdb,0.91,Excellent (极好)
28985.pdb,0.91,Excellent (极好)
23309.pdb,0.91,Excellent (极好)
5292.pdb,0.91,Excellent (极好)
1921.pdb,0.91,Excellent (极好)
23414.pdb,0.91,Excellent (极好)
4893.pdb,0.91,Excellent (极好)
29510.pdb,0.91,Excellent (极好)
10588.pdb,0.91,Excellent (极好)
10414.pdb,0.91,Excellent (极好)
31292.pdb,0.91,Excellent (极好)
16494.pdb,0.91,Excellent (极好)
22756.pdb,0.91,Excellent (极好)
9805.pdb,0.91,Excellent (极好)
7653.pdb,0.91,Excellent (极好)
28394.pdb,0.91,Excellent (极好)
14054.pdb,0.91,Excellent (极好)
21898.pdb,0.91,Excellent (极好)
3348.pdb,0.91,Excellent (极好)
22293.pdb,0.91,Excellent (极好)
3277.pdb,0.91,Excellent (极好)
31058.pdb,0.91,Excellent (极好)
28269.pdb,0.91,Excellent (极好)
5019.pdb,0.91,Excellent (极好)
6209.pdb,0.91,Excellent (极好)
11388.pdb,0.91,Excellent (极好)
27128.pdb,0.91,Excellent (极好)
14285.pdb,0.91,Excellent (极好)
7867.pdb,0.91,Excellent (极好)
29418.pdb,0.91,Excellent (极好)
8580.pdb,0.91,Excellent (极好)
5393.pdb,0.91,Excellent (极好)
26697.pdb,0.91,Excellent (极好)
20111.pdb,0.91,Excellent (极好)
10577.pdb,0.91,Excellent (极好)
17330.pdb,0.91,Excellent (极好)
27098.pdb,0.91,Excellent (极好)
8606.pdb,0.91,Excellent (极好)
1237.pdb,0.91,Excellent (极好)
29063.pdb,0.91,Excellent (极好)
12039.pdb,0.91,Excellent (极好)
15389.pdb,0.91,Excellent (极好)
12641.pdb,0.91,Excellent (极好)
30192.pdb,0.91,Excellent (极好)
28504.pdb,0.91,Excellent (极好)
7287.pdb,0.91,Excellent (极好)
11326.pdb,0.91,Excellent (极好)
30554.pdb,0.91,Excellent (极好)
16451.pdb,0.91,Excellent (极好)
21602.pdb,0.91,Excellent (极好)
22274.pdb,0.91,Excellent (极好)
22775.pdb,0.91,Excellent (极好)
12183.pdb,0.91,Excellent (极好)
4270.pdb,0.91,Excellent (极好)
22045.pdb,0.91,Excellent (极好)
26799.pdb,0.91,Excellent (极好)
